Team;Hero;Name;Set;Split;Name_S;T0;C;Ct;B;R;G;Y;S;Br;Rr;Gr;Yr;Sr;SP;MO;FI;Drw;Dsc;Top;Bs;Wd;Cty;NR;C2;C4;CD;SK;LS;LT;TE;Pierc;HM;KO;KBS;AF;Vil;MF;VS;DC;SRD;FHQ;SHL;XTR;file;loc
X-Men;Nightcrawler;Swashbuckler;DC;;;;5;3;;;;1;;;1;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;darkcity,jpg;4 4
X-Men;Nightcrawler;Along for the ride;DC;;;;7;1;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Teleport;darkcity,jpg;1 4
X-Men;Old Man Logan;Last survivor;SW1;;Wolverine;;3;5;;;;1;;;;;1;;;;1;;;;;-1;;;;;;;;;;;;1;;;;;;;;;;;sw12,jpg;7 4
X-Men;Old Man Logan;Loner;SW1;;Wolverine;;5;5;;1;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Hits more if you don't recruit;sw12,jpg;8 4
X-Men;Old Man Logan;Rage out;SW1;;Wolverine;;6;3;;;;1;;;;;1;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;Gets other players wounds;sw12,jpg;9 4
X-Men;Old Man Logan;No more heroes;SW1;;Wolverine;;7;1;;;;1;;;;;;;;;1;;-1;;;;;;;;;;;;;;;-1;;;;;;;;;;have no shield at all;sw12,jpg;10 4
Spidermen;Spider-Man Noir;Webs of darkness;N;;;;2;5;1;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;noir,jpg;2 1
Spidermen;Spider-Man Noir;Gumshoe's Revolver;N;;;;2;5;;;;;1;;;;;;;;1;1;;1;;;;;1;;;;;;;;;;;;;;;;;;;;noir,jpg;4 1
Spidermen;Spider-Man Noir;Solve the crime;N;;;;2;3;;;;1;;;;;1;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;noir,jpg;3 1
Spidermen;Spider-Man Noir;Spidertotem's chosen;N;;;;2;1;;;1;;;;;;;;;;1;;;1;;;;;2;;;;;;1;;;;;;;;;;;;;;noir,jpg;1 1
Spidermen;Silk;Cascading maneuver;SW2;;;;2;5;;;1;1;;;;;;;1;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;6 6
Spidermen;Silk;Longrange spidersense;SW2;;;;2;5;1;;;;;;;;;;1;;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;sw22,jpg;5 6
Spidermen;Silk;Silk stalking;SW2;;;;2;3;;1;;;;;;;;;;;1;1;;;;;;;1;;;;;;1;;;1;;;;;;;;;;;sw22,jpg;7 6
Spidermen;Silk;Borrowed cloak device;SW2;;;;2;1;;;;;1;;;;;;1;;1;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;sw22,jpg;8 6
Spidermen;Spider-Woman;Radioactive spider;PTT;;;;2;5;;;1;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;10 4
Spidermen;Spider-Woman;Bioelectric shock;PTT;;;;4;5;1;;;;;;;;;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;7 4
Spidermen;Spider-Woman;Venom blast;PTT;;;;6;3;1;;;;;;;;;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;9 4
Spidermen;Spider-Woman;Arachno pheromones;PTT;;;;7;1;;1;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;Free hero;pttr,jpg;8 4
Spidermen;Spider-Gwen;Fateful bridge;SW2;;;;2;5;;;;1;1;;;;;;;;1;1;;;;;-1;;1;;;;;;;;;;;;;;;;;;;;sw22,jpg;9 6
Spidermen;Spider-Gwen;Save the day;SW2;;;;2;5;;;;;1;;;;;;;;1;;;;-1;;-1;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;10 6
Spidermen;Spider-Gwen;First adventure;SW2;;;;2;3;;;1;;;;;;;;;;1;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;1 7
Spidermen;Spider-Gwen;Intertwining webs;SW2;;;;2;1;;1;;;;;;;;;;;1;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;sw22,jpg;2 7
Spidermen;Symbiote Spider-Man;Spider sense tingling;PTT;;;;2;5;;;;1;;;;;;;;;;1;;;;;;;2;;;;;;;;;;;;;;;;;;;;pttr,jpg;6 4
Spidermen;Symbiote Spider-Man;Dark strength;PTT;;;;2;5;;;1;;;;;;;;;;1;;;-1;;;;;1;;;;;;;;;;;;;;;;;;;;pttr,jpg;3 4
Spidermen;Symbiote Spider-Man;Shadowed spider;PTT;;;;2;3;;1;;;;;;;;;;;1;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;pttr,jpg;4 4
Spidermen;Symbiote Spider-Man;Thwip!;PTT;;;;2;1;1;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;5 4
Spidermen;Agent Venom;Multi-gun;SW2;;;;2;5;;;;;1;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;3 1
Spidermen;Agent Venom;Government payroll;SW2;;;;3;5;;;1;1;;;;;;;;1;1;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;4 1
Spidermen;Agent Venom;Big slimeportunity;SW2;;;;6;3;;;;1;;;;;;;;1;1;1;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;5 1
Spidermen;Agent Venom;Shapeshifting symb;SW2;;;;7;1;;;1;;;;;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;sw22,jpg;6 1
Spidermen;Scarlet Spider;Flip out;PTT;;;;2;5;;;1;;;;;;;;;1;;1;;1;;;;;;;;;;;1;;;;;;;;;;;;;;pttr,jpg;8 1
Spidermen;Scarlet Spider;Perfect Hunter;PTT;;;;4;5;;;;1;;;;;;;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;6 1
Spidermen;Scarlet Spider;Leap from above;PTT;;;;6;3;;1;;;;;;;1;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;5 1
Spidermen;Scarlet Spider;Sting of the spider;PTT;;;;7;1;;;1;;;;;;;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;7 1
Spidermen;Black Cat;Pickpocket;PTT;;;;1;5;;1;;;;;;;;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;1 1
Spidermen;Black Cat;Casual bank robbery;PTT;;;;4;5;;1;;;;;;;;;;1;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;4 1
Spidermen;Black Cat;Jinx;PTT;;;;5;3;;;;1;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;pttr,jpg;2 1
Spidermen;Black Cat;Cat burglar;PTT;;;;8;1;;1;;;;;;;;;;;1;;;;-1;;;;;;;;;;1;;;;;;;;;;;;;;pttr,jpg;3 1
Spidermen;Spider-Man;Great responsibility;B;;;;2;5;;;;1;;;;;;;;;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;gotg,jpg;4 1
Spidermen;Spider-Man;Astonishing strength;B;;;;2;5;;;1;;;;;;;;;1;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;gotg,jpg;1 1
Spidermen;Spider-Man;Web-shooters;B;;;;2;3;;;;;1;;;;;;;;;1;;;1;;;;1;;;;;;;;;;;;;;;;;;;;gotg,jpg;2 1
Spidermen;Spider-Man;Amazing spiderman;B;;;;2;1;;1;;;;;;;;;;;;1;;;;;;;2;;;;;;;;;;;;;;;;;;;;gotg,jpg;3 1
Spidermen;Ultimate Spider-Man;Leaping spider;SW1;;;;2;5;;;1;;;;;1;;;;;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;sw12,jpg;3 6
Spidermen;Ultimate Spider-Man;Marvel teamup;SW1;;;;2;5;;;1;1;;;;;;;;;;1;;;;;;;1;;;1;;;;;;;;;;;;;;;;;sw12,jpg;6 6
Spidermen;Ultimate Spider-Man;Web-slinger;SW1;;;;2;3;;;;;1;;;;;;;;1;1;;;;;-1;;1;;;;;;;;;;;;;;;;;;;;sw12,jpg;4 6
Spidermen;Ultimate Spider-Man;Hero fo dimension;SW1;;;;2;1;;1;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;sw12,jpg;5 6
Guardians;Groot;Surviving sprig;GG;;;;3;5;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Draw extra for next turn;gotg,jpg;2 4
Guardians;Groot;Prune the growths;GG;;;;4;5;;;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;gotg,jpg;3 4
Guardians;Groot;Groot and branches;GG;;;;4;3;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;gotg,jpg;5 4
Guardians;Groot;I am Groot;GG;;;;8;1;;;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;gotg,jpg;6 4
Guardians;Star-Lord;Legendary outlaw;GG;;;;4;5;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;2;;;;;;;;Copy artifact;gotg,jpg;4 5
Guardians;Star-Lord;Element guns;GG;;;;4;5;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;gotg,jpg;3 5
Guardians;Star-Lord;Implanted memory;GG;;;;6;3;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;gotg,jpg;10 4
Guardians;Star-Lord;Sentient starship;GG;;;;8;1;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;2;;;;;1;;;;gotg,jpg;1 5
Guardians;Drax the Destroyer;Knives ot hunter;GG;;;;3;5;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;gotg,jpg;6 3
Guardians;Drax the Destroyer;Interstellar tracker;GG;;;;3;5;;;;1;;;;;1;;;1;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;gotg,jpg;1 4
Guardians;Drax the Destroyer;The destroyer;GG;;;;6;3;;;;1;;;;;1;;;;1;;;;;;;;;;;;;;1;;;;;2;;;;;1;;;;gotg,jpg;10 3
Guardians;Drax the Destroyer;Avatar of destruction;GG;;;;7;1;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Doubles FI;gotg,jpg;9 3
Guardians;Rocket Raccoon;Trigger happy;GG;;;;4;5;1;;;;;;;;;;;;1;;;;;;;;;;;;;;2;;;;;;;;;;1;;;;gotg,jpg;2 5
Guardians;Rocket Raccoon;Gritty scavenger;GG;;;;3;5;;;;;1;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;gotg,jpg;8 4
Guardians;Rocket Raccoon;Incoming detector;GG;;;;4;3;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;1;;;Triggers on MS or ambush;gotg,jpg;9 4
Guardians;Rocket Raccoon;Vengeance is rocket;GG;;;;7;1;;;;;1;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Bonus for played MS;gotg,jpg;7 4
Guardians;Gamora;Bounty hunter;GG;;;;2;5;;1;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;gotg,jpg;8 3
Guardians;Gamora;Galactic Assassin;GG;;;;5;3;;1;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;gotg,jpg;3 3
Guardians;Gamora;Deadliest woman;GG;;;;3;5;;;;1;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;gotg,jpg;7 3
Guardians;Gamora;Godslayer Blade;GG;;;;8;1;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;gotg,jpg;4 3
Illuminati;Beast;Balanced attack;SW2;;;;3;5;;;1;;1;;;1;;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;1 2
Illuminati;Beast;Upside-down thinking;SW2;;;;4;5;;;1;;1;;;;;;;;;;;1;;;-1;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;2 2
Illuminati;Beast;Dr of beatdown;SW2;;;;6;3;;;1;;1;;;2;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;3 2
Illuminati;Beast;Multivar smackulus;SW2;;;;8;1;;;1;;1;;;2;;2;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;sw22,jpg;4 2
Illuminati;Black Bolt;Speak no words;SW1;;Black Bolt;;4;5;1;1;;;;;;;;;;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;sw12,jpg;7 1
Illuminati;Black Bolt;Destructive whisper;SW1;;Black Bolt;;3;5;1;;;;;;;;;;;;1;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;sw12,jpg;5 1
Illuminati;Black Bolt;Silence is golden;SW1;;Black Bolt;;6;3;;;1;;;;;;;;;1;1;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;sw12,jpg;8 1
Illuminati;Black Bolt;Hypersonic scream;SW1;;Black Bolt;;8;1;1;;;;;;;;;;;;1;2;;;;;;-1;;;;;;;;;;;;;;;;;;;;;sw12,jpg;6 1
Illuminati;Black Panther;Catlike Reflexes;SW1;;;;3;5;;1;;1;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;2 1
Illuminati;Black Panther;Multifaceted Genius;SW1;;;;4;5;;;1;;1;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Actually needs more multicolored cards;sw12,jpg;3 1
Illuminati;Black Panther;Stalk the urban jungle;SW1;;;;6;3;;1;1;;;;;;;;;;1;;;;;;-1;;;;;;;;;;;1;;;;;;;;;;;sw12,jpg;1 1
Illuminati;Black Panther;King of Wakanda;SW1;;;;7;1;;;;1;1;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;sw12,jpg;4 1
Illuminati;Captain Britain;Transatlantic savior;SW2;;;;3;5;;1;;;;;;;;;;1;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;sw22,jpg;3 3
Illuminati;Captain Britain;Combined strength;SW2;;;;4;5;;;1;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;;;;;;;;;;sw22,jpg;4 3
Illuminati;Captain Britain;Raise the Union Jack;SW2;;;;5;3;;1;1;;;;;;;;;;1;1;;;;;-1;;;;;;;1;;;;;;;;;;;;;;;sw22,jpg;5 3
Illuminati;Captain Britain;Lead the Cap Brit corps;SW2;;;;7;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;New hand, extra cards;sw22,jpg;6 3
Illuminati;Dr. Strange;Trust me ima doctor;SW1;;;;2;5;1;;;1;;;;;;;;1;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;sw12,jpg;1 2
Illuminati;Dr. Strange;Cloak of levitation;SW1;;;;4;5;1;;;;;1;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;9 1
Illuminati;Dr. Strange;Fight the future;SW1;;;;5;3;;;;1;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;sw12,jpg;10 1
Illuminati;Dr. Strange;Sorcerer supreme;SW1;;;;7;1;;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;2 2
Illuminati;Superior Iron Man;Armor upgrades;SW1;;Iron Man;;2;5;;;;;1;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;5 2
Illuminati;Superior Iron Man;Optimized tech;SW1;;Iron Man;;5;5;1;;;;1;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;4 2
Illuminati;Superior Iron Man;Superior to others;SW1;;Iron Man;;3;3;1;;;;;1;;;;;;1;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;sw12,jpg;3 2
Illuminati;Superior Iron Man;#Humblebrag;SW1;;Iron Man;;8;1;;;;;1;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;6 2
Avengers;Black Widow;Mission accomplished;B;;;;2;5;;;;;1;;;;;1;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;6 1
Avengers;Black Widow;Dangerous rescue;B;;;;3;5;;1;;;;;1;;;;;;1;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;base,jpg;7 1
Avengers;Black Widow;Covert operation;B;;;;4;3;;1;;;;;;;;;;;1;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;8 1
Avengers;Black Widow;Silent sniper;B;;;;7;1;;1;;;;;;;;;;;1;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;5 1
Avengers;Captain America;Avengers assemble;B;;;;3;5;;;;1;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;4 3
Avengers;Captain America;Perfect teamwork;B;;;;4;5;;;1;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;6 3
Avengers;Captain America;Diving block;B;;;;6;3;;;;;1;;;;;;;;1;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;base,jpg;3 3
Avengers;Captain America;Day unlike any other;B;;;;7;1;;1;;;;;;;;;;;1;;;;;;;;;;;;;;2;;;;;;;;;;;;;;base,jpg;5 3
Avengers;Captain America 1941;Devoted patriot;C75;;Captain America;;3;5;;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;1 2
Avengers;Captain America 1941;Storm the beachhead;C75;;Captain America;;5;5;;;;;1;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;2 2
Avengers;Captain America 1941;Liberate the prisoners;C75;;Captain America;;6;3;;1;;;;;;;;;;;1;1;;;-1;;;;;;;;;;1;;;;;;;;;;;;;;c75,jpg;10 1
Avengers;Captain America 1941;Punch evil in the face;C75;;Captain America;;8;1;;;;1;;;;;;;;;1;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;9 1
Avengers;Captain America (Falcon);Aerial catch;C75;;Captain America;;3;5;;;;1;;;;;1;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;7 1
Avengers;Captain America (Falcon);Winged salvation;C75;;Captain America;;4;5;1;;;;;;;;;;;;1;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;8 1
Avengers;Captain America (Falcon);Flying shield block;C75;;Captain America;;6;3;;;;;1;;;;;;;;1;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;6 1
Avengers;Captain America (Falcon);Star-spangled hero;C75;;Captain America;;7;1;;1;;;;;;;;;2;1;1;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;c75,jpg;5 1
Avengers;Captain America, Secret Avenger;Bold leadership;CW;;Captain America;;2;5;;1;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;6 1
Avengers;Captain America, Secret Avenger;Inspire a nation;CW;6;Captain America;;3;5;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;cw2,jpg;5 1
Avengers;Captain America, Secret Avenger;Inspire a man;CW;6;Captain America;;3;5;;;;1;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;cw2,jpg;5 1
Avengers;Captain America, Secret Avenger;Secret avengers assemle;CW;;Captain America;;5;3;;;;;1;;;;;;;;1;;;;;;;;;;;-1;;;2;;;;;;;;;;;;;;cw2,jpg;7 1
Avengers;Captain America, Secret Avenger;Freedom never dies;CW;;Captain America;;7;1;1;;;;;;;;;;;;1;;;;;;;;;;;-1;;;1;;;;;;;;;;;;;;cw2,jpg;8 1
Avengers;Captain Marvel;Marvelous strength;SW1;;;;5;3;;;1;;;;;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;6 5
Avengers;Captain Marvel;Cosmic energies;SW1;;;;7;1;1;;;;;2;;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;5 5
Avengers;Captain Marvel;Absorb energies;SW1;;;;3;5;1;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;8 5
Avengers;Captain Marvel;Supersonic flight;SW1;;;;3;5;1;;1;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;sw12,jpg;7 5
Avengers;Cloak & Dagger;Above;CW;7;Cloak;;3;5;;1;;;;;;;;;;;1;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;1 1
Avengers;Cloak & Dagger;Below;CW;7;Dagger;;3;5;1;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;cw2,jpg;1 1
Avengers;Cloak & Dagger;Flee;CW;8;Cloak;;4;5;;1;;;;;1;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;3 1
Avengers;Cloak & Dagger;Fight;CW;8;Dagger;;4;5;1;;;;;1;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;3 1
Avengers;Cloak & Dagger;Darkness;CW;9;Cloak;;6;3;;1;;;;;1;;;;;;1;1;;-1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;2 1
Avengers;Cloak & Dagger;Light;CW;9;Dagger;;6;3;1;;;;;1;;;;;;1;;;;-1;;;;;;;;;;;;;;1;;;;;;;;;;;cw2,jpg;2 1
Avengers;Cloak & Dagger;Penumbra;CW;;;;7;1;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Best with more split cards;cw2,jpg;4 1
Avengers;Daredevil;Dual existence;CW;;;;2;5;;;;1;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;4 2
Avengers;Daredevil;Roundhouse side kick;CW;;;;4;5;;1;;;;;;;;;;;1;;;-1;;;;;;;;1;;;;;;;;;;;;;;;;;cw2,jpg;5 2
Avengers;Daredevil;Hidden identity;CW;10;;;6;3;;;;1;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;3 2
Marvel Knights;Daredevil;Revealed identity;CW;10;Iron Fist;;6;3;;;1;;;;;;;;;;1;;;;;;;;;;2;;;;;;;;;;;;;;;;;;cw2,jpg;3 2
Avengers;Daredevil;Master of Martial Arts;CW;;;;8;1;;1;;;;;;;;;;;1;;;-1;;;;;;;2;;;;1;;;;;;;;;;;;;;cw2,jpg;6 2
Avengers;Falcon;Rapid reinforcements;CW;;;;3;5;;;;;1;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;Filter HQ;cw2,jpg;10 1
Avengers;Falcon;Talk with birds;CW;11;;;4;5;1;;;;;1;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;cw2,jpg;1 2
Avengers;Falcon;Squawk back;CW;11;Redwing;;4;5;;;;1;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;1 2
Avengers;Falcon;Scout the Battlefield;CW;;;;6;3;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;9 1
Avengers;Falcon;Fly in a friend;CW;;;;7;1;;;;1;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;cw2,jpg;2 2
Avengers;Goliath;Brilliant biochemist;CW;12;;;4;5;;;;;1;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;3 3
Avengers;Goliath;Massive warrior;CW;12;;;4;5;;;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;3 3
Avengers;Goliath;Growth industry;CW;;;;5;5;;;;;1;;;;;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;2 3
Avengers;Goliath;Being big is best;CW;;;;6;3;;;1;;;;;1;;;;;1;;;;;;;;;2;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;1 3
Avengers;Goliath;Enormous implications;CW;;;;8;1;;;1;;;;;1;;;;;1;;;;;;;;-1;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;4 3
Avengers;Hawkeye;Quick draw;B;;;;3;5;;;;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;4 5
Avengers;Hawkeye;Team player;B;;;;4;5;;;;;1;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;base,jpg;6 5
Avengers;Hawkeye;Covering fire;B;;;;5;3;;;;;1;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;5 5
Avengers;Hawkeye;Impossible trick shot;B;;;;7;1;;;;;1;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;3 5
Avengers;Hercules;Manly dullard;CW;13;;;3;5;;;1;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;9 2
Avengers;Hercules;Boy genius;CW;13;Amadeus Cho;;3;5;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;9 2
Avengers;Hercules;Crowd favorite;CW;;;;4;5;;;;1;;;;;1;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;cw2,jpg;8 2
Avengers;Hercules;Prince of power;CW;;;;5;3;;;1;;;;;1;;;;1;;;;-1;;;;;;;;;;;;;;1;;;;;;;;;;;cw2,jpg;7 2
Avengers;Hercules;Son of Zeus;CW;;;;7;1;;;1;;;;;;;;;1;1;;;;-1;;;;;;;;;;1;;;;;;;;;;;;;;cw2,jpg;10 2
Avengers;Hulk;Growing Anger;B;;;;3;5;;;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;7 6
Avengers;Hulk;Unstoppable Hulk;B;;;;4;5;;;;1;;;;;;;;;1;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;base,jpg;6 6
Avengers;Hulk;Crazed Rampage;B;;;;5;3;;;1;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;base,jpg;5 6
Avengers;Hulk;Hulk Smash;B;;;;8;1;;;1;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;base,jpg;8 6
Avengers;Hulkling;Half-Kree;CW;14;;;4;5;;;1;;;;;1;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;1 4
Avengers;Hulkling;Half-Skrull;CW;14;;;4;5;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;1 4
Avengers;Hulkling;Cellular Regeneration;CW;;;;5;5;;;1;;;;;1;;;;;1;;;;;-1;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;10 3
Avengers;Hulkling;Impersonate;CW;;;;6;3;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing, clone;cw2,jpg;9 3
Avengers;Hulkling;Enormous shapeshift;CW;;;;8;1;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;Size-changing;cw2,jpg;2 4
